moviedata,Skating Skills,Transition,Performance,Composition,Interpretation of the music
moviedata/eucompe2022sp_valieva.mp4,9.61,9.54,9.75,9.71,9.79
moviedata/world2023fs_shomauno.mp4,9.43,9.29,9.29,9.32,9.29
moviedata/alljapan2019sp_yuzuruhanyuu.mp4,9.64,9.54,9.75,9.75,9.71
moviedata/sochiolympicfp_maoasada.mp4,8.75,8.36,8.79,8.79,8.86
moviedata/world2023fp_maimihara.mp4,9.29,9.43,9.43,9.11,9.43
moviedata/alljapan2022sp_shomauno.mp4,9.29,9,9.46,9.29,9.36
moviedata/alljapan2022fp_shomauno.mp4,9.29,9.43,9.43,9.11,9.43
moviedata/alljapan2019fp_daisuketakahashi.mp4,8.5,8.36,8.46,8.68,8.64
moviedata/alljapan2022fp_kaorisakamoto.mp4,9.43,9.14,9.54,9.32,9.32
moviedata/alljapan2021sp_yuzuruhanyuu.mp4,9.68,9.57,9.96,9.82,10
moviedata/world2023sp_kaorisakamoto.mp4,9.14,9.21,9.21,9.04,9.21
moviedata/alljapan2022fp_rikakihira.mp4,8.14,8.25,8.25,8.11,8.25
moviedata/world2023sp_kazukitomono.mp4,8.71,8.68,8.68,8.57,8.68
moviedata/alljapan2022sp_rikakihira.mp4,7.79,7.89,7.89,7.89,7.89
moviedata/world2023fp_kaorisakamoto.mp4,9.36,9.07,9.07,9.25,9.07
moviedata/world2023sp_shomauno.mp4,9.46,9.39,9.39,9.25,9.39
moviedata/fourcontinent2023fp_kaomiura.mp4,8.96,8.71,8.71,8.64,8.71
moviedata/fourcontinent2023sp_kaomiura.mp4,8.36,8,8,8.07,8
moviedata/world2010sp_kimyuna.mp4,7.96,7.45,7.3,7.7,7.45
moviedata/world2023fs_malinin.mp4,8.25,8.18,8.18,7.89,8.18
moviedata/alljapan2022fs_shomauno.mp4,9.11,9,9,9.04,9
moviedata/world2023sp_malinin.mp4,7.96,8.39,8.39,8.14,8.14
